Date,Open,High,Low,Close,Adj Close,Volume
2019-02-25,71.900002,72.070000,70.980003,71.050003,71.050003,12071200
2019-02-26,71.000000,71.449997,70.919998,71.139999,71.139999,12302300
2019-02-27,70.830002,71.129997,69.919998,70.150002,70.150002,13274800
2019-02-28,70.139999,70.489998,69.779999,70.260002,70.260002,18956700
2019-03-01,70.629997,71.110001,70.449997,70.849998,70.849998,8067700
2019-03-04,70.989998,71.349998,70.370003,70.949997,70.949997,9219700
2019-03-05,71.190002,71.889999,71.059998,71.580002,71.580002,10496100
2019-03-06,71.809998,72.180000,71.160004,71.269997,71.269997,7666100
2019-03-07,71.199997,71.360001,70.459999,70.610001,70.610001,7814700
2019-03-08,70.150002,70.269997,69.029999,69.360001,69.360001,12363900
2019-03-11,69.379997,70.010002,69.139999,69.680000,69.680000,11518300
2019-03-12,69.739998,70.580002,69.690002,70.050003,70.050003,12751700
2019-03-13,70.089996,70.900002,69.980003,70.099998,70.099998,13798600
2019-03-14,70.190002,70.889999,70.190002,70.739998,70.739998,9249200
2019-03-15,70.800003,71.209999,70.540001,70.669998,70.669998,13096900
2019-03-18,70.779999,71.120003,70.440002,70.839996,70.839996,5682400
2019-03-19,70.949997,71.699997,70.870003,71.379997,71.379997,7810700
2019-03-20,71.800003,72.400002,71.339996,71.629997,71.629997,9512400
2019-03-21,71.320000,72.440002,71.320000,72.260002,72.260002,8044400
2019-03-22,72.050003,72.410004,71.690002,71.959999,71.959999,8022800
2019-03-25,72.000000,72.480003,71.730003,72.300003,72.300003,6453800
2019-03-26,72.720001,73.190002,72.330002,72.959999,72.959999,7624000
2019-03-27,72.940002,73.260002,72.620003,72.739998,72.739998,7625900
